ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
414,56,25582.113859837926,0.10151183555409735,1,247,13494,2670,15917
415,25,34322.14260475168,0.3538607438642784,1,209,10361,3967,14119
416,73,23625.088633910404,0.008700849448541015,1,857,4788,2358,6289
417,22,21680.657221388403,0.017725093569621285,1,944,12013,3014,14083
418,37,51183.39444957366,0.23817612853827938,1,176,8962,2955,11741
419,65,41126.256995128344,0.1381163713381763,0,223,0,0,-223
420,25,21759.798925721214,0.020354657590235144,1,343,13256,2647,15560
421,52,24627.890317099358,0.04157638060764766,1,1829,7496,2460,8127
422,19,20686.697769586754,0.07403518314772052,0,80,0,0,-80
423,72,32550.295780519828,0.16262130133777844,1,760,6830,3387,9457
424,25,21853.673170669193,0.04852212147689188,1,328,6213,6056,11941
425,29,22568.702022366244,0.19659513361136358,1,1553,7803,4173,10423
426,28,20101.55022515754,0.05234426849962293,1,153,7434,4130,11411
427,29,26631.146401081707,0.459828008467016,0,10,0,0,-10
428,21,21979.43912497896,0.20283019038798655,0,23,0,0,-23
429,57,61961.56830161433,0.0788414220003104,1,963,6684,2307,8028
430,50,21466.078221453365,0.017875750748882598,1,378,9911,2700,12233
431,26,20402.238420806505,0.18324559987542055,1,104,6677,2338,8911
432,38,48892.26118365341,0.2409007736137662,1,59,5825,2237,8003
433,34,20917.166299370805,0.016153444521010415,1,70,6346,2731,9007
434,69,43498.00221633966,0.5648563169834286,0,1,0,0,-1
435,47,20167.7410275596,0.07443930296832965,1,503,5119,2310,6926
436,43,20233.087817908574,0.015561293634137885,0,84,0,0,-84
437,29,25926.889797922227,0.05191703639799034,1,2681,6706,2616,6641
438,46,22563.91062372389,0.08587472936557404,0,11,0,0,-11
439,56,22367.115237951788,0.1720055664280203,1,597,5784,5083,10270
440,22,20972.27501904025,0.03540963167718594,1,120,10820,2244,12944
441,26,44794.08468540903,0.075511255189032,1,40,5871,2240,8071
442,73,30127.25802160825,0.005364795196758795,1,430,5856,2429,7855
443,56,48039.93517562703,0.02412669476878707,1,606,7225,2414,9033
444,37,23636.614802847947,0.27677303714808776,1,281,4728,2687,7134
445,37,21121.701151967998,0.25762248498715595,1,257,5625,3620,8988
446,75,44727.41698451496,0.6142432696076868,0,67,0,0,-67
447,50,20163.088618986203,0.04324733314997521,1,138,5780,2870,8512
448,31,35230.12557880672,0.09377458608105453,0,52,0,0,-52
449,41,22793.103824753693,0.0022809191375327623,1,1094,5413,2389,6708
450,52,25055.09102771742,0.05267442310892429,1,1125,9345,3083,11303
451,20,34799.52184006355,0.1867874630852142,1,1193,24644,3285,26736
452,26,25819.157049089426,0.44529871662324993,1,1782,5056,3504,6778
453,64,39944.96373970498,0.09266605201720977,0,7,0,0,-7
454,37,25719.507505791225,0.23419858873913443,1,88,5368,2849,8129
455,33,21426.198200514194,0.12880019468518872,0,107,0,0,-107
456,44,22845.19721130442,0.05154892851666984,1,864,6009,3358,8503
457,56,35958.940138598125,0.09812064704378975,0,294,0,0,-294
458,41,24140.582237488165,0.056616863347633876,1,794,5637,3245,8088
459,28,26906.592239209815,0.29182805025830144,1,910,6240,2742,8072
460,32,38979.84469308415,0.070517350041103,1,296,6079,3975,9758
461,39,43054.07554191027,0.058518577549020505,1,280,11785,3290,14795
462,20,22374.34134224584,0.41005610384165425,0,46,0,0,-46
463,71,22851.201012945094,0.3939104389100268,0,45,0,0,-45
464,19,30279.25111366691,0.01695632322116168,1,197,5067,3349,8219
465,70,30368.182324689005,0.12444098790078766,0,34,0,0,-34
466,26,21294.478417134433,0.07038855049157673,0,87,0,0,-87
467,73,23497.65349913861,0.20405302711565487,1,1023,6152,2328,7457
468,21,21657.493651640176,0.022529348744361098,1,436,13477,2284,15325
469,18,27031.094990902402,0.31236378444829704,0,44,0,0,-44
470,66,21360.616651036857,0.07241829042978917,1,209,11367,3569,14727
471,19,24865.2489742218,0.003192549399795458,1,121,4906,2248,7033
472,25,23623.461633406434,0.2110846342385277,1,547,5712,2236,7401
473,57,29123.755871272188,0.03872529455888906,1,811,4853,3010,7052
474,21,30491.199890424654,0.16532427698368066,1,1004,23631,2743,25370
475,39,25782.794520910098,0.06485283983152315,1,885,9234,2243,10592
476,57,25094.514672631773,0.09975492141852349,1,141,11124,2896,13879
477,22,33191.29285205649,0.21292042210911724,0,31,0,0,-31
478,35,32532.5628086374,0.01986334754485882,1,559,10762,2625,12828
479,22,28109.85823974136,0.09655649389901555,1,101,9471,5019,14389
480,42,22565.443995100177,0.018002928200297065,0,15,0,0,-15
481,18,28850.66912177616,0.12898648881338148,0,39,0,0,-39
482,31,26003.305136885636,0.04687138464696561,1,261,5430,2492,7661
483,44,23921.429462044613,0.06362904098371223,1,1175,4788,3188,6801
484,50,52705.08014137944,0.26713344044686493,0,18,0,0,-18
485,38,26818.99345654144,0.01919206726458638,1,1347,7059,2649,8361
486,29,20654.33516877971,0.255862390494172,1,34,5097,2259,7322
487,18,21990.57104192557,0.034461063875656235,1,125,9638,2727,12240
488,30,27381.877745313584,0.04688204004493641,1,172,4968,2599,7395
489,52,21431.652543469845,0.026433288310823345,1,786,6448,4096,9758
490,21,23544.844497251903,0.33390468066381224,0,106,0,0,-106
491,62,34595.21495579997,0.06655088565568718,1,75,11406,2268,13599
492,18,22195.104576856447,0.15659907978842966,0,8,0,0,-8
493,21,49725.51512513035,0.2867294636679069,0,3,0,0,-3
494,64,20446.23398756862,0.009567715483266235,1,723,8095,3074,10446
495,33,27467.995411599335,0.16976836529640027,1,627,8092,2490,9955
496,24,29229.52513167233,0.19271213558528932,1,284,9125,2622,11463
497,18,21923.249196029086,0.00577698366644287,1,257,5401,3420,8564
498,40,52030.26397621202,0.01745199919558526,1,1362,5032,4853,8523
499,18,23086.693948787157,0.16444560705928526,0,59,0,0,-59
500,47,22821.202285107593,0.27054850842521666,0,7,0,0,-7
501,57,25526.077503321787,0.012802761158444175,1,219,6030,2366,8177
502,20,24608.647882441976,0.030536168436078984,1,1033,21979,4001,24947
503,67,91684.2327254413,0.07898266691978803,1,309,14241,2509,16441
504,75,46854.96310878766,0.02903531930809002,1,626,5432,2327,7133
505,36,28541.58921860807,0.13968447577231624,0,4,0,0,-4
506,42,25055.31293149363,0.2744759677546259,1,109,5178,2483,7552
507,45,23885.51047657607,0.18494189666246466,0,196,0,0,-196
508,25,21902.72909065927,0.0085159699541787,0,16,0,0,-16
509,37,31134.80815262185,0.14543400478602256,0,27,0,0,-27
510,68,23364.987112687788,0.09281746326287693,0,9,0,0,-9
511,55,21553.357153122502,0.036121454432730085,1,432,35467,2368,37403
512,50,20027.01747775297,0.1010514072477503,1,81,5509,2234,7662
513,71,29594.919654315527,0.2941967357364527,1,1196,4907,3234,6945
514,20,21573.496513364018,0.048096679603817694,1,330,7583,2292,9545
515,27,26012.203113465628,0.015209899366779083,0,38,0,0,-38
516,42,20323.515190201215,0.20545772251998815,1,380,4755,2253,6628
517,18,24545.973967893435,0.47728472082477086,1,931,4887,3799,7755
518,56,26007.220075223868,0.037671335119825365,0,36,0,0,-36
519,58,29878.55458030121,0.057258767804020956,1,597,6327,7151,12881
520,29,21135.665558145352,0.0032964741895205457,1,409,5763,2239,7593
521,51,271044.96327173547,0.03973485867547236,1,62,4869,3354,8161
522,54,24868.091265139814,0.0028942689608821206,1,244,7275,3218,10249
523,19,67381.69007833487,0.05922993002265533,1,780,5489,5356,10065
524,48,44705.593750903216,0.06832573116987864,1,1860,7900,3025,9065
525,55,35254.02127697449,0.17940652209509883,0,45,0,0,-45
526,54,35702.61592658725,0.12934785752340408,1,730,9245,2519,11034
527,53,34428.52211258632,0.396595857163435,1,306,4840,2793,7327
528,30,29332.854875400655,0.17222969675333852,1,2198,4895,2434,5131
529,30,26598.04565815642,0.12580406465977262,1,642,5224,4001,8583
530,60,63815.19874874651,0.2297234337838135,1,178,65280,3128,68230
531,49,25683.66648533325,0.004818169174844007,0,43,0,0,-43
532,66,20850.9911423141,0.06991319692389641,1,377,11285,2509,13417
533,63,25342.92725548467,0.002892469466240685,1,388,6082,5233,10927
534,21,25833.83963879727,0.3426339420942351,1,100,7932,2297,10129
535,18,24433.082932862057,0.020789792931838573,1,19,5500,5378,10859
536,66,38705.7932908746,0.31433228707571115,1,239,5932,2502,8195
537,18,22275.757469283053,0.22292676031003902,1,1303,49727,2874,51298
538,35,23063.224461313228,0.1461334681450407,1,197,20612,3045,23460
539,41,31898.016582627395,0.06921627345458517,1,81,7369,6766,14054
540,22,32084.206242852466,0.18374180055992975,1,193,6430,2932,9169
541,71,27079.722728714267,0.04655124431074475,1,87,7579,2808,10300
542,60,22204.90418864493,0.15579546919144877,0,59,0,0,-59
543,24,26183.1291597292,0.034139964609938046,1,515,11148,4180,14813
544,22,31388.647492550503,0.14239718470687449,0,46,0,0,-46
545,33,48447.450800820356,0.022972489994844227,1,731,13985,2420,15674
546,36,24931.336607875084,0.01394660551026261,1,1125,11813,3565,14253
547,39,37528.8055526611,0.6004173055329942,0,32,0,0,-32
548,65,30934.578206295,0.11148297912591075,0,0,0,0,0
549,51,26526.450973877756,0.03268755462134115,1,1213,8326,3246,10359
550,18,20589.677230165318,0.08958590998992241,0,9,0,0,-9
551,43,39584.389438302846,0.10333301392649503,1,526,5796,2613,7883
552,23,22514.782609441096,0.22606401468919765,1,1317,57714,3355,59752
553,48,20797.30699953939,0.1713898743506622,1,40,8555,3329,11844
554,42,23064.606077458284,0.014880278474880212,1,263,5662,2248,7647
555,39,22928.725289958642,0.2656101538835346,0,80,0,0,-80
556,20,21330.69245199647,0.02421070372616787,0,2,0,0,-2
557,62,24210.99252769737,0.2792564506302598,1,439,5869,5138,10568
558,39,24785.173805122475,0.08427196613324135,0,10,0,0,-10
559,18,39204.432379179234,0.3884638963221045,0,52,0,0,-52
560,47,25411.610440956993,0.04100935756658331,0,107,0,0,-107
561,38,31240.882324910915,0.010796179819376505,1,345,12182,2508,14345
562,49,24878.369044425828,0.38136527186942765,0,9,0,0,-9
563,36,20856.874732678698,0.024224967560906478,1,118,5742,2897,8521
564,18,30483.67069573533,0.3242226875138797,0,24,0,0,-24
565,65,23656.003567336782,0.019478967616156403,1,163,5863,3692,9392
566,67,50938.015308245485,0.26896126834545114,1,576,4869,5400,9693
567,32,22228.183397040902,0.07303824096912227,1,79,4828,2473,7222
568,55,83252.43830258453,0.10536696511851097,1,1606,9016,3363,10773
569,25,20893.738748986674,0.1602717097769541,1,262,10453,2304,12495
570,29,21311.83171003958,0.07666799306404035,1,193,6003,4520,10330
571,22,20554.807441386904,0.005624613166701166,1,870,5324,3300,7754
572,75,28266.853264898105,0.14851790397179168,1,170,4731,4444,9005
573,45,24079.7312453354,0.18260505302430646,1,253,10196,2539,12482
574,19,32683.541110348182,0.039397467076041526,1,325,9493,3802,12970
575,50,20849.598640139746,0.21370625341873464,0,7,0,0,-7
576,19,22372.878872617566,0.0704099913662001,0,66,0,0,-66
577,66,45921.91952603224,0.013575527241063479,0,223,0,0,-223
578,29,28692.285137391373,0.19645348708079374,1,617,4882,3655,7920
579,47,75100.85620386589,0.0528488947831189,1,161,20229,2927,22995
580,23,36790.70089031539,0.07363256433863571,1,293,6886,2281,8874
581,22,20129.03388740734,0.24451808668046665,0,95,0,0,-95
582,62,61180.131798688475,0.3103553506248004,1,48,8447,3543,11942
583,27,29027.47220239979,0.0729948064301215,1,3121,10628,2697,10204
584,26,26189.990656337675,0.14830910533679234,1,41,4724,2898,7581
585,20,51054.90436532662,0.13866768949499006,0,0,0,0,0
586,32,26306.636352191443,0.20430972777831113,0,105,0,0,-105
587,21,38971.1898919721,0.2790895489233827,0,3,0,0,-3
588,39,22297.6863764034,0.1417268928624801,1,164,25971,3381,29188
589,19,27020.276201722034,0.17299877262761898,0,15,0,0,-15
590,46,39908.64030285073,0.04847499402859985,1,760,12169,2322,13731
591,21,36321.50809030328,0.05645904524059043,1,120,6548,2559,8987
592,32,23457.06160978004,0.010244702893883361,0,70,0,0,-70
593,27,23078.611220201696,0.04751905861668682,1,240,5642,2597,7999
594,54,22660.19277321565,0.12444400160981794,1,441,9038,2267,10864
595,75,27531.75218707981,0.1236572753147047,1,797,4987,6862,11052
596,32,23094.369246855327,0.41029698607227294,1,868,5139,2675,6946
597,26,32597.16939636962,0.029732046121657595,1,1220,7871,3560,10211
598,61,61304.3898070078,0.1383173444889622,1,228,6425,2260,8457
599,57,31145.85212939741,0.00775274123642057,1,936,11962,3363,14389
600,60,28274.414602758752,0.1648196302183238,1,173,9053,4834,13714
601,50,21120.910349728565,0.12118221424068125,0,37,0,0,-37
602,38,20409.689107446728,0.03200541807215189,1,482,5721,3113,8352
603,74,62119.8686369391,0.08388182494697692,1,679,8549,3858,11728
604,22,23888.071111935813,0.07457588775247317,1,2265,4904,2782,5421
605,22,21273.395658376492,0.5610379380985835,1,78,5359,2991,8272
606,71,25439.59555943327,0.10666802285912316,1,518,6671,2404,8557
607,22,23224.48619762825,0.08501978861245937,1,1141,9218,2475,10552
608,63,30854.935423844236,0.010879529960468018,1,173,5558,2455,7840
609,32,31370.1926159522,0.3315317295632928,1,237,5147,3600,8510
610,35,21096.987200361207,0.01280223204948548,0,97,0,0,-97
611,56,28473.74643496554,0.16427621244887122,0,18,0,0,-18
612,44,21535.59431456682,0.015685363268062025,0,14,0,0,-14
613,21,41556.32638918321,0.17095572247790647,0,47,0,0,-47
614,32,22240.17485043768,0.18180959267938748,1,129,8583,3160,11614
615,30,20043.212317822567,0.02337514917116735,1,174,13621,3222,16669
616,36,20916.040603131118,0.270522856802998,0,20,0,0,-20
617,44,26291.932656249846,0.03663717117114691,1,1131,4750,4630,8249
618,65,20626.066128451635,0.0537031153687667,1,529,8224,2417,10112
619,65,20486.36365511394,0.07024895045687234,1,2174,6693,2918,7437
620,35,41713.4439398123,0.05248593164987456,1,71,5539,4957,10425
621,52,21356.35094796662,0.24383206634793428,1,579,5054,2680,7155
622,28,27941.049916872416,0.12810904899482398,1,641,6086,2465,7910
623,62,21140.606504839296,0.10750505285110641,0,48,0,0,-48
624,32,21498.215090786358,0.006369200648686828,1,145,4979,2493,7327
625,23,21126.913675117532,0.016375723699602884,1,183,5580,2287,7684
626,54,25642.799377039824,0.051071636701108605,1,607,4822,3216,7431
627,73,57115.59054717553,0.2365546805919082,0,28,0,0,-28
628,34,24481.049610545393,0.07536476690749828,1,408,6575,2750,8917
629,21,50131.79952576114,0.21774211953492192,1,559,5049,2275,6765
630,50,20437.102692949757,0.03003998365418538,1,722,10856,3060,13194
631,62,69376.21580711594,0.13650728228674733,0,22,0,0,-22
632,21,26681.076211594172,0.035486164928401516,0,31,0,0,-31
633,59,37187.3437113748,0.003515044634252279,0,63,0,0,-63
634,25,29174.03241256757,0.0012711667029081308,0,57,0,0,-57
635,47,25778.016710929922,0.29269100042447627,1,1088,11718,2704,13334
636,36,20114.674199641173,0.20302536866927737,1,167,8832,2602,11267
637,23,26015.3136281328,0.0010536005878333688,1,536,5035,2851,7350
638,30,24359.480288263738,0.15424312809463556,1,151,6369,3260,9478
639,21,21788.502602432465,0.04625601784564049,1,49,4865,2534,7350
640,23,21046.898555337386,0.031110519185379357,1,1962,9210,6345,13593
641,49,20315.53044744279,0.4250778873373984,1,325,11071,5684,16430
642,22,27419.25557914004,0.19123546291072233,1,249,9484,4001,13236
643,19,42793.32965968286,0.24267263158066718,1,1200,8274,3362,10436
644,26,20187.44508529049,0.01326596116146712,1,326,6414,3702,9790
645,34,23367.160549906675,0.028174125081177837,1,635,7489,3949,10803
646,41,33672.48230548969,0.35233152972049087,0,7,0,0,-7
647,63,23234.105143150882,0.059473562670728314,0,61,0,0,-61
648,20,34023.82511695335,0.3450470619329922,1,432,10745,2462,12775
649,23,22875.031692605153,0.2318088142838192,1,1784,5537,2918,6671
650,45,39358.57774888992,0.25759337554059136,0,101,0,0,-101
651,35,22095.92361671394,0.11517580082432403,1,243,4763,5700,10220
652,62,21517.845511318195,0.023113850851222348,1,341,4860,2873,7392
653,52,28597.45508078984,0.06578389475864561,1,721,12909,3620,15808
654,24,20753.73706455573,0.08602457891393069,0,51,0,0,-51
655,42,35797.83218174771,0.10776567082734635,1,1079,11063,3486,13470
656,30,35929.04552393535,0.06064596062243358,1,448,5049,3876,8477
657,52,28947.615775181657,0.08184935158874622,1,313,7574,4518,11779
658,23,27163.01254556853,0.17557373530541778,1,1032,6753,3587,9308
659,43,21745.013320616643,0.30103144476968385,1,111,5404,5985,11278
660,47,28144.5977580447,0.02533736438441165,1,1204,7362,2275,8433
661,31,28804.05729193453,0.040363159876918506,1,49,6355,2276,8582
662,67,20308.630056627444,0.25962501858838005,0,27,0,0,-27
663,55,20151.43943908371,0.10182700148153573,1,399,53834,2254,55689
664,30,31917.63267909392,0.18086386270023486,1,101,6028,2969,8896
665,22,24441.395752917564,0.08779351355015613,1,1663,4966,8486,11789
666,47,28162.889891375573,0.004556250137726024,1,153,15828,3214,18889
667,68,23294.712323685308,0.02670623249293818,1,592,5508,3576,8492
668,57,21552.55887284209,0.005076890964949681,1,1673,5925,2420,6672
669,68,22330.003403672115,0.1349884345286168,1,604,7980,2475,9851
670,57,27230.370845665533,0.05893051937612137,0,13,0,0,-13
671,18,49335.803099547375,0.0017286417741872652,1,1047,5015,2280,6248
672,21,24112.90416958241,0.14200420087417437,0,239,0,0,-239
673,25,26975.378047860286,0.059343806015842666,1,145,6476,2529,8860
674,56,23821.823661094353,0.09901057268154789,0,32,0,0,-32
675,22,26327.602995415597,0.17233675979956276,0,74,0,0,-74
676,45,20771.294039848606,0.16219627079274923,1,737,4922,2532,6717
677,72,32113.48940746265,0.5453323238282076,1,739,13438,6005,18704
678,24,30415.86658856782,0.13471449685472497,0,3,0,0,-3
679,34,44172.217032898145,0.02067984761477781,1,112,12568,2468,14924
680,72,23146.26479492611,0.00708935711601223,1,439,5872,2940,8373
681,27,26354.43871491028,0.0281484780522812,1,461,4738,2509,6786
682,69,23074.78757189573,0.060822346891682394,1,305,61980,2416,64091
683,27,36609.357260438745,0.11899443615761547,1,827,6599,6978,12750
684,26,21449.021878439526,0.1038608655871108,1,936,6544,2353,7961
685,28,22086.276439853948,0.08180287544977076,1,30,4866,2468,7304
686,47,26395.857969165736,0.10339807252505975,1,1414,6644,2250,7480
687,44,38049.02098951647,0.39474136932068815,1,37,4854,3447,8264
688,34,55332.68842289324,0.30758047683796896,0,6,0,0,-6
689,34,22492.15759821582,0.07963277661567425,1,1743,48841,2425,49523
690,60,29456.075196376198,0.14900581709787203,0,62,0,0,-62
691,23,21039.25616939474,0.03932478363005857,0,4,0,0,-4
692,23,71916.30007606655,0.13137093986648718,1,689,5559,2488,7358
693,47,45543.7918644677,0.013253161071779967,1,545,5189,2931,7575
694,58,20326.0484534389,0.2319812235584331,1,279,5307,2791,7819
695,56,46196.00966886444,0.042884168365551284,1,1181,30078,2379,31276
